model	cov	P	t	vg.term1	vg.term2	vg.term3	vg.term4	vg.sum	theta	gen	var.prs.geno	var.prs.lanc	exp.theta	exp.var.theta	va.term4	va.term1	va.term2	va.term3	exp.vg	exp.vgamma
HI	pos	0.9	20	0.912750238257311	0.0592551112556529	0.0213794522540187	0.22255941630456	1.21594421807154	0.2	50	1.21456655830192	0.301960462566203	0.2	0.0573577475853667	0.221107335651334	0.91275071994441	0.059249084785269	0.021239962811109	1.21434710319212	0.301596383247712
HI	pos	0.9	21	0.912749929444826	0.059258974575259	0.0203221420088737	0.211552850363747	1.20388389639271	0.2	50	1.20389026187477	0.290062535698386	0.2	0.0544898602060984	0.210051968868768	0.91275071994441	0.059249084785269	0.0201779646705535	1.202229738269	0.28947901832459
HI	pos	0.9	22	0.91275025219738	0.0592549368567013	0.0193527317617376	0.201461320599615	1.19281924141543	0.2	50	1.20405225157758	0.27994043989326	0.2	0.0517653671957935	0.199549370425329	0.91275071994441	0.059249084785269	0.0191690664370259	1.19071824159203	0.277967521647624
HI	pos	0.9	23	0.912749929444826	0.059258974575259	0.0183823174823166	0.19135933889141	1.18175056039381	0.2	50	1.18148291848815	0.267815408102441	0.2	0.0491770988360038	0.189571901904063	0.91275071994441	0.059249084785269	0.0182106131151746	1.17978231974892	0.267031599804506
HI	pos	0.9	24	0.912749909999761	0.059259217830269	0.0174417068196994	0.181567611883877	1.17101844653361	0.2	50	1.17277177512797	0.257801308974694	0.2	0.0467182438942036	0.18009330680886	0.91275071994441	0.059249084785269	0.0173000824594159	1.16939319399795	0.256642474053544
HI	pos	0.9	25	0.912750356614712	0.0592536305162843	0.0165800205387711	0.172597485173312	1.16118149284308	0.2	50	1.15858154009278	0.247501073834569	0.2	0.0443823316994934	0.171088641468417	0.91275071994441	0.059249084785269	0.0164350783364451	1.15952352453454	0.246772804590131
HI	pos	0.9	26	0.912750326070867	0.0592540126457226	0.0157691543854052	0.164156394370328	1.15192988747232	0.2	50	1.14697497791844	0.238401482563258	0.2	0.0421632151145187	0.162534209394996	0.91275071994441	0.059249084785269	0.0156133244196228	1.1501473385443	0.237396618599887
HI	pos	0.9	27	0.912750342230692	0.0592538104728625	0.0150112311525518	0.156266437681853	1.14328182153796	0.2	50	1.15547351540134	0.229990555116926	0.2	0.0400550543587928	0.154407498925246	0.91275071994441	0.059249084785269	0.0148326581986417	1.14123996185357	0.228489241909157
HI	pos	0.9	28	0.912750400477095	0.0592530817568051	0.0142721840611712	0.148572981024265	1.13484864731934	0.2	50	1.13304141980657	0.221274785562968	0.2	0.0380523016408532	0.146687123978984	0.91275071994441	0.059249084785269	0.0140910252887096	1.13277795399737	0.220027234052962
HI	pos	0.9	29	0.912750185693483	0.0592557688577857	0.0135581822147046	0.141140244567694	1.12670438133367	0.2	50	1.12575223244175	0.212870174652844	0.2	0.0361496865588105	0.139352767780034	0.91275071994441	0.059249084785269	0.0133864740242741	1.12473904653399	0.211988326589578
HI	pos	0.9	30	0.912750039899895	0.0592575927810933	0.012859438840447	0.133866348320317	1.11873341984175	0.2	50	1.11916808327222	0.205084039510439	0.2	0.03434220223087	0.132385129391033	0.91275071994441	0.059249084785269	0.0127171503230604	1.11710208444377	0.204351364499362
HI	pos	0.9	31	0.912750324472642	0.0592540326408073	0.0122307379867176	0.127321592478414	1.11155668757858	0.2	50	1.10099701130083	0.197549369414315	0.2	0.0326250921193265	0.125765872921481	0.91275071994441	0.059249084785269	0.0120812928069074	1.10984697045807	0.197096250513657
HI	pos	0.9	32	0.912750235859974	0.0592551412477833	0.011634006092456	0.121109632485275	1.10474901568549	0.2	50	1.10425371672004	0.191090743695695	0.2	0.0309938375133601	0.119477579275407	0.91275071994441	0.059249084785269	0.011477228166562	1.10295461217165	0.190203892227238
HI	pos	0.9	33	0.912750295349441	0.0592543969946335	0.0110565610081941	0.115098447569296	1.09815970092156	0.2	50	1.09865428422344	0.184019272927763	0.2	0.0294441456376921	0.113503700311637	0.91275071994441	0.059249084785269	0.0109033667582339	1.09640687179955	0.18365615185514
HI	pos	0.9	34	0.91275014875674	0.0592562309526997	0.0105097782904049	0.109406456910662	1.09192261491051	0.2	50	1.08979882035823	0.178203662025811	0.2	0.0279719383558075	0.107828515296055	0.91275071994441	0.059249084785269	0.0103581984203222	1.09018651844606	0.177435798501646
HI	pos	0.9	35	0.912750362386078	0.0592535583113478	0.00997466292262541	0.103835922993629	1.08581450661368	0.2	50	1.08054836179045	0.172157397869659	0.2	0.0265733414380172	0.102437089531252	0.91275071994441	0.059249084785269	0.0098402884993061	1.08427718276024	0.171526462815827
HI	pos	0.9	36	0.912750226093046	0.0592552634378046	0.0094701601098082	0.098584064797706	1.08005971443837	0.2	50	1.07958629697001	0.166344333444054	0.2	0.0252446743661163	0.0973152350546895	0.91275071994441	0.059249084785269	0.00934827407434081	1.07866331385871	0.165912593914299
HI	pos	0.9	37	0.912750212774509	0.0592554300601999	0.00900660885318589	0.0937585109960779	1.07477076268397	0.2	50	1.07533214822569	0.160916013760129	0.2	0.0239824406478105	0.092449473301955	0.91275071994441	0.059249084785269	0.00888086037062375	1.07333013840226	0.160579418457848
HI	pos	0.9	38	0.912750128867724	0.0592564797717108	0.00855135647762213	0.0890193482816688	1.06957731339873	0.2	50	1.06909469297929	0.155912310201596	0.2	0.02278331861542	0.0878269996368573	0.91275071994441	0.059249084785269	0.00843681735209257	1.06826362171863	0.155512901774219
HI	pos	0.9	39	0.912750329089735	0.0592539748772129	0.00813064361095151	0.084639740753584	1.06477468833148	0.2	50	1.06193951305685	0.151401639506357	0.2	0.021644152684649	0.0834356496550144	0.91275071994441	0.059249084785269	0.00801497648448796	1.06345043086918	0.150699710924771
HI	pos	0.9	40	0.912750191997591	0.0592556899903048	0.0077314421282373	0.0804840660466191	1.06022139016275	0.2	50	1.05624392441722	0.146251522855349	0.2	0.0205619450504165	0.0792638671722637	0.91275071994441	0.059249084785269	0.00761422766026355	1.05887789956221	0.146127179617796
HI	pos	0.9	41	0.912750178679054	0.0592558566116336	0.00734845645983755	0.0764971974496446	1.05585168920017	0.2	50	1.05450475809749	0.141636277402688	0.2	0.0195338477978957	0.0753006738136505	0.91275071994441	0.059249084785269	0.00723351627725037	1.05453399482058	0.14178327487617
HI	pos	0.9	42	0.912749719633468	0.0592615992388073	0.00697158571774885	0.0725739850406007	1.05155688963062	0.2	50	1.04685191832866	0.137449798971197	0.2	0.0185571554080009	0.071535640122968	0.91275071994441	0.059249084785269	0.00687184046338785	1.05040728531603	0.137656565371625
HI	pos	0.9	43	0.912750185871064	0.0592557666361678	0.00662550470372837	0.0689712927190513	1.04760274993001	0.2	50	1.0410726828956	0.13378357337831	0.2	0.0176292976376008	0.0679588581168196	0.91275071994441	0.059249084785269	0.00652824844021845	1.04648691128672	0.133736191342307
HI	pos	0.9	44	0.912750282297274	0.0592545602867079	0.00629236192177994	0.0655032869808508	1.04380049148661	0.2	50	1.04746717360988	0.129612880399199	0.2	0.0167478327557208	0.0645609152109786	0.91275071994441	0.059249084785269	0.00620183601820753	1.04276255595887	0.130011836014455
HI	pos	0.9	45	0.912750120876602	0.0592565797433733	0.0059873398873454	0.0623280173276715	1.04032205783499	0.2	50	1.03187733907693	0.126136383673046	0.2	0.0159104411179348	0.0613328694504296	0.91275071994441	0.059249084785269	0.00589174421729716	1.03922441839741	0.126473698452996
HI	pos	0.9	46	0.91275047364026	0.0592521664070528	0.00569433068381887	0.059277800861229	1.03697477159236	0.2	50	1.02650811827006	0.122815196114984	0.2	0.015114919062038	0.0582662259779082	0.91275071994441	0.059249084785269	0.0055971570064323	1.03586318771402	0.123112467769609
HI	pos	0.9	47	0.912750237724569	0.0592551179205719	0.00541267173704282	0.0563457402056688	1.03376376758785	0.2	50	1.02840367846886	0.11997488415777	0.2	0.0143591731089361	0.0553529146790127	0.91275071994441	0.059249084785269	0.00531729915611068	1.0326700185648	0.119919298620392
HI	pos	0.9	48	0.912750303251773	0.05925429813053	0.00513738801269921	0.0534800454123636	1.03062203480737	0.2	50	1.02973928274301	0.117060682578544	0.2	0.0136412144534893	0.0525852689450621	0.91275071994441	0.059249084785269	0.00505143419830514	1.02963650787305	0.116885787928636
HI	pos	0.9	49	0.912750243051984	0.0592550512713516	0.00487712117743381	0.050770675955566	1.02765309145634	0.2	50	1.02907085708289	0.113724293402762	0.2	0.0129591537308149	0.049956005497809	0.91275071994441	0.059249084785269	0.0047988624883899	1.02675467271588	0.114003952771468
HI	pos	0.9	50	0.912750355460439	0.0592536449572622	0.00463335920648709	0.0482331216100867	1.02487048123427	0.2	50	1.02454895115966	0.111118261017443	0.2	0.0123111960442741	0.0474582052229185	0.91275071994441	0.059249084785269	0.00455891936397039	1.02401692931657	0.111266209372158
HI	neg	0	0	0.91275071994441	0.0592490847852689	0.0592496772820417	-0.115152022424885	0.916097459586836	0.2	100	0.915787803625308	0.00334763298540414	0.2	0.16	-0.11515087090466	0.91275071994441	0.059249084785269	0.059249084785269	0.916098018610288	0.00334729866587753
HI	neg	0	1	0.912750544139717	0.0592512843712478	0.0296067605431621	-0.0575408763454603	0.944067712708667	0.2	100	0.943166892741095	0.031215048135611	0.2	0.08	-0.0575754354523302	0.91275071994441	0.059249084785269	0.0296245423926345	0.944048911669983	0.0312981917255733
HI	neg	0	2	0.912750837147538	0.0592476183542899	0.0148463178685319	-0.0288538875914235	0.957990885778936	0.2	100	0.954750535931973	0.0452416089072305	0.2	0.04	-0.0287877177261651	0.91275071994441	0.059249084785269	0.0148122711963172	0.958024358199831	0.0452736382554211
HI	neg	0	3	0.912750896459424	0.0592468762390459	0.00744438023582407	-0.0144681874936525	0.964973965440642	0.2	100	0.967796206040295	0.0521503735591032	0.2	0.02	-0.0143938588630826	0.91275071994441	0.059249084785269	0.00740613559815862	0.965012081464755	0.052261361520345
HI	neg	0	4	0.912751041098739	0.0592450664652849	0.00374754868162755	-0.00728337823294642	0.968460278012705	0.2	100	0.970638992574606	0.0559737254048271	0.2	0.01	-0.00719692943154128	0.91275071994441	0.059249084785269	0.00370306779907931	0.968505943097217	0.055755223152807
HI	neg	0	5	0.912751113196421	0.0592441643374854	0.00188970512163453	-0.00367265066283886	0.970212331992702	0.2	100	0.966111526305877	0.056842201695438	0.2	0.005	-0.00359846471577064	0.91275071994441	0.059249084785269	0.00185153389953966	0.970252873913448	0.057502153969038
HI	neg	0	6	0.912750975926697	0.0592458819249826	0.000962032866145992	-0.00186971533445797	0.971089175383367	0.2	100	0.973448508521144	0.0584741650829179	0.2	0.0025	-0.00179923235788532	0.91275071994441	0.059249084785269	0.000925766949769828	0.971126339321564	0.0583756193771535
HI	neg	0	7	0.912750798967731	0.0592480960588335	0.000494376617008833	-0.00096082324663386	0.97153244839694	0.2	100	0.971327782918712	0.0589032227842988	0.2	0.00125	-0.000899616178942659	0.91275071994441	0.059249084785269	0.000462883474884914	0.971563072025621	0.0588123520812112
HI	neg	0	8	0.912750750310675	0.0592487048494299	0.000262336845495874	-0.00050985287517457	0.971751939130426	0.2	100	0.973293877544225	0.05895559691317	0.2	0.000625	-0.00044980808947133	0.91275071994441	0.059249084785269	0.000231441737442457	0.97178143837765	0.0590307184332401
HI	neg	0	9	0.912750778457184	0.0592483526847446	0.000146028051324421	-0.000283806194601311	0.971861352998651	0.2	100	0.974718401536736	0.0589625228937543	0.2	0.0003125	-0.000224904044735665	0.91275071994441	0.059249084785269	0.000115720868721228	0.971890621553665	0.0591399016092545
HI	neg	0	10	0.912750697746847	0.0592493625147752	8.80071648733779e-05	-0.00017104233285202	0.971917025093644	0.2	100	0.97394096891783	0.0591656685638721	0.2	0.00015625	-0.000112452022367832	0.91275071994441	0.059249084785269	5.78604343606142e-05	0.971945213141672	0.0591944931972617
HI	neg	0	11	0.912750752974382	0.0592486715216214	5.86012290172167e-05	-0.000113891760216585	0.971944133964804	0.2	100	0.966347859658371	0.058945083079259	0.2	7.8125e-05	-5.62260111839162e-05	0.91275071994441	0.059249084785269	2.89302171803071e-05	0.971972508935675	0.0592217889912654
HI	neg	0	12	0.912750871242993	0.0592471917501293	4.40344554774867e-05	-8.55811683238994e-05	0.971956516280276	0.2	100	0.963434944786183	0.0590551201147981	0.2	3.90625e-05	-2.81130055919581e-05	0.91275071994441	0.059249084785269	1.44651085901536e-05	0.971986156832677	0.0592354368882672
HI	neg	0	13	0.91275086289671	0.0592472961795251	3.68258167500695e-05	-7.15711455445174e-05	0.971963413747441	0.2	100	0.972070106746091	0.0591825652226592	0.2	1.953125e-05	-1.40565027959791e-05	0.91275071994441	0.059249084785269	7.23255429507678e-06	0.971992980781178	0.0592422608367681
HI	neg	0	14	0.912750919367308	0.0592465896114854	3.31237094214387e-05	-6.43760827917447e-05	0.971966256605423	0.2	100	0.975822916554138	0.0591549390984593	0.2	9.765625e-06	-7.02825139798953e-06	0.91275071994441	0.059249084785269	3.61627714753839e-06	0.971996392755429	0.0592456728110185
HI	neg	0	15	0.912750865560418	0.0592472628510123	3.13580315900086e-05	-6.09444797422951e-05	0.971968541963278	0.2	100	0.973342635298214	0.059149009026409	0.2	4.8828125e-06	-3.51412569899476e-06	0.91275071994441	0.059249084785269	1.80813857376919e-06	0.971998098742554	0.0592473787981437
HI	neg	0	16	0.91275086289671	0.0592472961795251	3.04287809212254e-05	-5.913847676036e-05	0.971969449380396	0.2	100	0.972602308582117	0.0592004814709023	0.2	2.44140625e-06	-1.75706284949738e-06	0.91275071994441	0.059249084785269	9.04069286884597e-07	0.971998951736116	0.0592482317917064
HI	neg	0	17	0.912750828712464	0.0592477238939604	3.00296620552643e-05	-5.8362787394415e-05	0.971970219481086	0.2	100	0.974129079903659	0.0591838558176055	0.2	1.220703125e-06	-8.78531424748691e-07	0.91275071994441	0.059249084785269	4.52034643442299e-07	0.971999378232898	0.0592486582884877
HI	neg	0	18	0.912750833240767	0.0592476672358423	2.97424138100831e-05	-5.78045190984856e-05	0.971970438371321	0.2	100	0.973270800559267	0.0591420709438221	0.2	6.103515625e-07	-4.39265712374345e-07	0.91275071994441	0.059249084785269	2.26017321721149e-07	0.971999591481288	0.0592488715368783
HI	neg	0	19	0.91275078431734	0.0592482793631565	2.96504176004048e-05	-5.76257240385656e-05	0.971971088374058	0.2	100	0.970976737772612	0.0591429559911661	0.2	3.0517578125e-07	-2.19632856187173e-07	0.91275071994441	0.059249084785269	1.13008660860575e-07	0.971999698105484	0.0592489781610736
HI	neg	0	20	0.91275080571579	0.0592480116275819	2.95794336399721e-05	-5.7487766382448e-05	0.971970909010629	0.2	100	0.972170078621254	0.0591330976332554	0.2	1.52587890625e-07	-1.09816428093586e-07	0.91275071994441	0.059249084785269	5.65043304302873e-08	0.971999751417581	0.0592490314731713
HI	neg	0	21	0.912750806070951	0.0592480071838288	2.9560184829373e-05	-5.74503562298288e-05	0.971970923083379	0.2	100	0.970883672183423	0.0591393329675428	0.2	7.62939453125e-08	-5.49082140467932e-08	0.91275071994441	0.059249084785269	2.82521652151437e-08	0.97199977807363	0.0592490581292201
HI	neg	0	22	0.912750796836765	0.0592481227213118	2.95472201755244e-05	-5.74251593649818e-05	0.971971041618887	0.2	100	0.967437636764668	0.0591527118179925	0.2	3.814697265625e-08	-2.74541070233966e-08	0.91275071994441	0.059249084785269	1.41260826075718e-08	0.971999791401655	0.0592490714572445
HI	neg	0	23	0.912750813706912	0.0592479116430666	2.95266182741573e-05	-5.73851194741833e-05	0.971970866848779	0.2	100	0.971032325610179	0.0591565492271814	0.2	1.9073486328125e-08	-1.37270535116983e-08	0.91275071994441	0.059249084785269	7.06304130378592e-09	0.971999798065667	0.0592490781212568
HI	neg	0	24	0.91275082001102	0.0592478327662876	2.95277249933894e-05	-5.73872703881406e-05	0.971970793231913	0.2	100	0.969628406259401	0.0591523241757611	0.2	9.5367431640625e-09	-6.86352675584915e-09	0.91275071994441	0.059249084785269	3.53152065189296e-09	0.971999801397673	0.0592490814532629
HI	neg	0	25	0.912750813706912	0.0592479116430666	2.95257795209132e-05	-5.73834893533658e-05	0.971970867640146	0.2	100	0.968382278863302	0.059142107425405	0.2	4.76837158203125e-09	-3.43176337792457e-09	0.91275071994441	0.059249084785269	1.76576032594648e-09	0.971999803063676	0.0592490831192659
HI	neg	0	26	0.912750804295146	0.0592480294025911	2.95216488244563e-05	-5.73754613256556e-05	0.971970979885236	0.2	100	0.969840879764646	0.0591608128203551	0.2	2.38418579101563e-09	-1.71588168896229e-09	0.91275071994441	0.059249084785269	8.8288016297324e-10	0.971999803896678	0.0592490839522674
HI	neg	0	27	0.912750814062073	0.0592479071993069	2.95225744053251e-05	-5.73772601963642e-05	0.971970866575589	0.2	100	0.96947527166828	0.059153659323348	0.2	1.19209289550781e-09	-8.57940844481143e-10	0.91275071994441	0.059249084785269	4.4144008148662e-10	0.971999804313178	0.0592490843687682
HI	neg	0	28	0.91275080589337	0.0592480094057054	2.95261811051534e-05	-5.7384269834198e-05	0.971970957210347	0.2	100	0.969835032546149	0.0591507004673592	0.2	5.96046447753906e-10	-4.28970422240572e-10	0.91275071994441	0.059249084785269	2.2072004074331e-10	0.971999804521429	0.0592490845770186
HI	neg	0	29	0.912750811487156	0.0592479394165581	2.95242978362287e-05	-5.73806096923137e-05	0.971970894591858	0.2	100	0.968786912090774	0.0591535332902015	0.2	2.98023223876953e-10	-2.14485211120286e-10	0.91275071994441	0.059249084785269	1.10360020371655e-10	0.971999804625554	0.0592490846811438
HI	neg	0	30	0.912750810066512	0.0592479571915866	2.95229613184471e-05	-5.73780121638103e-05	0.971970912207253	0.2	100	0.969776173815569	0.059152078624913	0.2	1.49011611938477e-10	-1.07242605560143e-10	0.91275071994441	0.059249084785269	5.51800101858275e-11	0.971999804677616	0.0592490847332064
HI	neg	0	31	0.912750818057634	0.0592478572069897	2.95234465103513e-05	-5.7378955136525e-05	0.971970819755998	0.2	100	0.968421772771406	0.0591565887716701	0.2	7.45058059692383e-11	-5.36213027800715e-11	0.91275071994441	0.059249084785269	2.75900050929137e-11	0.971999804703648	0.0592490847592377
HI	neg	0	32	0.912750817436103	0.0592478649835748	2.95225032871598e-05	-5.73771219778803e-05	0.971970827800987	0.2	100	0.968676994515334	0.0591551946602675	0.2	3.72529029846191e-11	-2.68106513900357e-11	0.91275071994441	0.059249084785269	1.37950025464569e-11	0.971999804716663	0.0592490847722533
HI	neg	0	33	0.912750819300698	0.0592478416538166	2.95224463837975e-05	-5.7377011385932e-05	0.971970806389512	0.2	100	0.968721956257349	0.0591529781794658	0.2	1.86264514923096e-11	-1.34053256950179e-11	0.91275071994441	0.059249084785269	6.89750127322843e-12	0.971999804723171	0.0592490847787611
HI	neg	0	34	0.912750817791264	0.059247860539812	2.95232364204478e-05	-5.73785468258238e-05	0.97197082302067	0.2	100	0.968913905564415	0.0591539551408166	0.2	9.31322574615479e-12	-6.70266284750893e-12	0.91275071994441	0.059249084785269	3.44875063661422e-12	0.971999804726425	0.059249084782015
HI	neg	0	35	0.912750819034327	0.0592478449866397	2.95236064434588e-05	-5.73792659672607e-05	0.971970808361443	0.2	100	0.968656774977328	0.0591532633528596	0.2	4.65661287307739e-12	-3.35133142375447e-12	0.91275071994441	0.059249084785269	1.72437531830711e-12	0.971999804728052	0.059249084783642
HI	neg	0	36	0.912750817702473	0.0592478616507527	2.95242168378465e-05	-5.73804522715823e-05	0.971970823117792	0.2	100	0.968641528301439	0.059151197829256	0.2	2.3283064365387e-12	-1.67566571187723e-12	0.91275071994441	0.059249084785269	8.62187659153554e-13	0.971999804728866	0.0592490847844555
HI	neg	0	37	0.912750817169732	0.0592478683163967	2.95240688356335e-05	-5.73801646285955e-05	0.971970829390336	0.2	100	0.968582664744928	0.0591517075986632	0.2	1.16415321826935e-12	-8.37832855938617e-13	0.91275071994441	0.059249084785269	4.31093829576777e-13	0.971999804729272	0.0592490847848622
HI	neg	0	38	0.912750816193039	0.0592478805367424	2.95238292814951e-05	-5.73796990540171e-05	0.971970840860009	0.2	100	0.968792276703949	0.0591522607800537	0.2	5.82076609134674e-13	-4.18916427969308e-13	0.91275071994441	0.059249084785269	2.15546914788389e-13	0.971999804729476	0.0592490847850656
HI	neg	0	39	0.91275081637062	0.0592478783148615	2.95241514114366e-05	-5.73803251150515e-05	0.971970838511778	0.2	100	0.968793995594789	0.0591514013169845	0.2	2.91038304567337e-13	-2.09458213984654e-13	0.91275071994441	0.059249084785269	1.07773457394194e-13	0.971999804729577	0.0592490847851673
HI	neg	0	40	0.912750816725781	0.0592478738710996	2.95237643564023e-05	-5.73795728717983e-05	0.971970834788365	0.2	100	0.968609893351057	0.0591519809277169	0.2	1.45519152283669e-13	-1.04729106992327e-13	0.91275071994441	0.059249084785269	5.38867286970971e-14	0.971999804729628	0.0592490847852181
HI	neg	0	41	0.912750816725781	0.0592478738710996	2.95239346992245e-05	-5.73799039338628e-05	0.971970834627646	0.2	100	0.968719770976056	0.059151527445277	0.2	7.27595761418343e-14	-5.23645534961635e-14	0.91275071994441	0.059249084785269	2.69433643485486e-14	0.971999804729654	0.0592490847852435
HI	neg	0	42	0.912750816015459	0.0592478827586231	2.95237941421038e-05	-5.73796307604473e-05	0.971970842937464	0.2	100	0.968849712418947	0.0591510590312904	0.2	3.63797880709171e-14	-2.61822767480818e-14	0.91275071994441	0.059249084785269	1.34716821742743e-14	0.971999804729666	0.0592490847852562
HI	neg	0	43	0.912750816903361	0.0592478716492185	2.95237809799732e-05	-5.73796051797854e-05	0.97197083272838	0.2	100	0.968837865671983	0.0591513994688938	0.2	1.81898940354586e-14	-1.30911383740409e-14	0.91275071994441	0.059249084785269	6.73584108713714e-15	0.971999804729673	0.0592490847852626
HI	neg	0	44	0.912750816636991	0.0592478749820401	2.95239467544878e-05	-5.7379927363323e-05	0.971970835638422	0.2	100	0.968666846868887	0.0591512862767287	0.2	9.09494701772928e-15	-6.54556918702044e-15	0.91275071994441	0.059249084785269	3.36792054356857e-15	0.971999804729676	0.0592490847852658
HI	neg	0	45	0.9127508165482	0.0592478760929806	2.95239699190472e-05	-5.73799723837514e-05	0.971970836638716	0.2	100	0.968799744637059	0.0591516334527248	0.2	4.54747350886464e-15	-3.27278459351022e-15	0.91275071994441	0.059249084785269	1.68396027178429e-15	0.971999804729678	0.0592490847852674
HI	neg	0	46	0.912750816636991	0.0592478749820401	2.95239467544878e-05	-5.7379927363323e-05	0.971970835638422	0.2	100	0.968749249190932	0.0591513975110666	0.2	2.27373675443232e-15	-1.63639229675511e-15	0.91275071994441	0.059249084785269	8.41980135892143e-16	0.971999804729678	0.0592490847852682
HI	neg	0	47	0.91275081637062	0.0592478783148615	2.95239162642799e-05	-5.73798681054625e-05	0.97197083873364	0.2	100	0.968769182858798	0.0591516314093819	0.2	1.13686837721616e-15	-8.18196148377555e-16	0.91275071994441	0.059249084785269	4.20990067946071e-16	0.971999804729679	0.0592490847852686
HI	neg	0	48	0.912750816725781	0.0592478738710996	2.9523825457632e-05	-5.73796916223214e-05	0.971970834730716	0.2	100	0.968806454306078	0.0591513726158251	0.2	5.6843418860808e-16	-4.09098074188778e-16	0.91275071994441	0.059249084785269	2.10495033973036e-16	0.971999804729679	0.0592490847852688
HI	neg	0	49	0.91275081645941	0.059247877203921	2.95239060606245e-05	-5.7379848274611e-05	0.971970837721117	0.2	100	0.968748046971138	0.0591515399098705	0.2	2.8421709430404e-16	-2.04549037094389e-16	0.91275071994441	0.059249084785269	1.05247516986518e-16	0.971999804729679	0.0592490847852689
HI	neg	0	50	0.91275081645941	0.059247877203921	2.95238042252417e-05	-5.73796503570724e-05	0.971970837817199	0.2	100	0.968771955868712	0.0591515711686819	0.2	1.4210854715202e-16	-1.02274518547194e-16	0.91275071994441	0.059249084785269	5.26237584932589e-17	0.971999804729679	0.0592490847852689
HI	neg	0	51	0.91275081645941	0.059247877203921	2.95238801388907e-05	-5.73797978956012e-05	0.971970837745574	0.2	100	0.968778496736719	0.0591515562864211	0.2	7.105427357601e-17	-5.11372592735972e-17	0.91275071994441	0.059249084785269	2.63118792466295e-17	0.971999804729679	0.0592490847852689
HI	neg	0	52	0.91275081645941	0.059247877203921	2.95238690295762e-05	-5.7379776304597e-05	0.971970837756056	0.2	100	0.96875939980798	0.059151613726707	0.2	3.5527136788005e-17	-2.55686296367986e-17	0.91275071994441	0.059249084785269	1.31559396233147e-17	0.971999804729679	0.0592490847852689
HI	neg	0	53	0.91275081645941	0.059247877203921	2.95238357016327e-05	-5.73797115315843e-05	0.971970837787501	0.2	100	0.968748646856314	0.0591516106523547	0.2	1.77635683940025e-17	-1.27843148183993e-17	0.91275071994441	0.059249084785269	6.57796981165737e-18	0.971999804729679	0.059249084785269
HI	neg	0	54	0.91275081645941	0.059247877203921	2.95238357016327e-05	-5.73797115315843e-05	0.971970837787501	0.2	100	0.968748646856314	0.0591516106523547	0.2	8.88178419700125e-18	-6.39215740919965e-18	0.91275071994441	0.059249084785269	3.28898490582868e-18	0.971999804729679	0.059249084785269
HI	neg	0	55	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	4.44089209850063e-18	-3.19607870459983e-18	0.91275071994441	0.059249084785269	1.64449245291434e-18	0.971999804729679	0.059249084785269
HI	neg	0	56	0.91275081645941	0.059247877203921	2.95238690295762e-05	-5.7379776304597e-05	0.971970837756056	0.2	100	0.96875939980798	0.059151613726707	0.2	2.22044604925031e-18	-1.59803935229991e-18	0.91275071994441	0.059249084785269	8.22246226457171e-19	0.971999804729679	0.059249084785269
HI	neg	0	57	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	1.11022302462516e-18	-7.99019676149956e-19	0.91275071994441	0.059249084785269	4.11123113228585e-19	0.971999804729679	0.059249084785269
HI	neg	0	58	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	5.55111512312578e-19	-3.99509838074978e-19	0.91275071994441	0.059249084785269	2.05561556614293e-19	0.971999804729679	0.059249084785269
HI	neg	0	59	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	2.77555756156289e-19	-1.99754919037489e-19	0.91275071994441	0.059249084785269	1.02780778307146e-19	0.971999804729679	0.059249084785269
HI	neg	0	60	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	1.38777878078145e-19	-9.98774595187445e-20	0.91275071994441	0.059249084785269	5.13903891535732e-20	0.971999804729679	0.059249084785269
HI	neg	0	61	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	6.93889390390723e-20	-4.99387297593723e-20	0.91275071994441	0.059249084785269	2.56951945767866e-20	0.971999804729679	0.059249084785269
HI	neg	0	62	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	3.46944695195361e-20	-2.49693648796861e-20	0.91275071994441	0.059249084785269	1.28475972883933e-20	0.971999804729679	0.059249084785269
HI	neg	0	63	0.9127508165482	0.0592478760929806	2.95238588259023e-05	-5.73797564737094e-05	0.971970836743533	0.2	100	0.968736625464721	0.0591515714245263	0.2	1.73472347597681e-20	-1.24846824398431e-20	0.91275071994441	0.059249084785269	6.42379864419665e-21	0.971999804729679	0.059249084785269
